,isFraud,type_num,amount_boxcox,oldbalanceOrg_boxcox,newbalanceOrg_boxcox,oldbalanceDest_boxcox,newbalanceDest_boxcox
2729254,0,0,-0.666897786584,1.21219656243,3.02051290611,0.711546425141,0.58041404239
2473300,0,0,-0.0689537405265,-1.01972004274,-0.331128294703,-0.0636568990207,-0.374631023924
545096,0,0,-0.243772008737,0.849275256164,-0.331128294703,-0.0776998863478,-0.42402821296
71733,0,0,0.602525146068,-1.01972004274,-0.331128294703,0.629427908824,0.724303112424
895772,0,0,-0.445421248764,-1.01972004274,-0.331128294703,-0.411179897798,-0.846800140264
1731354,0,1,1.71322336815,-1.01972004274,-0.331128294703,0.757421697371,0.939436161432
2152932,0,1,1.51015304179,0.804742074607,-0.331128294703,-1.87335261469,-0.0508339646713
2455847,0,0,0.31868578246,-1.01972004274,-0.331128294703,-0.113204285351,-0.325506534735
615098,0,1,2.83922858386,-1.01972004274,-0.331128294703,1.27523895626,1.76968146009
1808565,0,0,0.0446749346756,1.17332539715,-0.331128294703,0.28516531146,0.0660472841805
1392379,0,1,1.65482046286,-1.01972004274,-0.331128294703,1.04285059197,1.23084689286
818814,0,0,0.855058156736,-1.01972004274,-0.331128294703,0.635494126286,0.617792348847
16917,0,0,-1.12117308063,-1.01972004274,-0.331128294703,0.302413849608,0.334881593671
348439,0,0,-0.115053619519,0.801450058123,-0.331128294703,0.178408308877,-0.396476970131
544604,0,0,-0.525218969231,-1.01972004274,-0.331128294703,0.750046592662,0.638370080616
1631172,0,0,-1.32262713675,1.08494682469,3.02039420463,0.671680703209,0.508575910444
646441,0,0,0.342657813047,-1.01972004274,-0.331128294703,0.000754371161257,-0.360184528143
1564895,0,1,-1.09057249219,-1.01972004274,-0.331128294703,-0.00922886981314,-0.444185175282
2235052,0,0,-0.363974857201,0.493676206879,-0.331128294703,0.736527751009,0.626898779509
1191834,0,1,-0.424271175381,-1.01972004274,-0.331128294703,-0.127304613302,-0.520258792409
2376146,0,0,0.0162210200189,-1.01972004274,-0.331128294703,-0.0465994484026,-0.336392663086
84064,0,0,-0.144644059634,1.02218830773,-0.331128294703,0.745167973554,0.650120464508
1325100,0,0,-0.171921871572,0.594898954073,-0.331128294703,-1.87335261469,-1.14745287152
2679242,0,0,0.1242685129,-1.01972004274,-0.331128294703,0.728891584915,0.646922174781
1514770,0,0,-0.247480996129,-1.01972004274,-0.331128294703,-0.306598390888,-0.683844330978
962332,0,1,1.54806954545,-1.01972004274,-0.331128294703,1.8978307007,2.23924096629
656345,0,0,-2.54941245188,0.74776524873,3.01898615119,-0.463796692189,-1.1867085213
1636968,0,0,-1.57122576148,-1.01972004274,-0.331128294703,1.51718876377,1.66392705858
1138395,0,0,-0.305851132094,1.41107548437,3.02065182592,-0.323048117491,-0.716930912942
2670189,0,1,2.60169628827,0.600549718581,-0.331128294703,-0.594522467354,0.74361129598
847223,0,0,-0.968522506457,-1.01972004274,-0.331128294703,-0.629412035234,-1.21862681898
545528,0,1,-0.229777676693,-1.01972004274,-0.331128294703,0.761239771513,0.666956728877
414285,0,0,0.736014848118,0.913215143485,-0.331128294703,1.35085039594,1.49665112324
2438007,0,0,-0.118777638175,0.336946426175,-0.331128294703,-1.87335261469,-1.11454738355
1774191,0,0,-0.0614670880305,0.863158182405,-0.331128294703,-0.823544836872,-0.979096006765
143184,0,0,0.0161677877057,1.36151550935,3.02061376865,0.204232829163,-0.0390236044682
1704011,0,0,-0.579280709315,-1.01972004274,-0.331128294703,1.45528032461,1.58936385507
1148149,0,0,0.239242730865,1.02967134203,-0.331128294703,-0.587400420398,-0.717242517598
1788801,0,0,-0.17236146474,1.43613818398,3.02065626257,-0.374828796376,-0.728869069451
1190134,0,1,-0.536715537651,1.20399406521,3.02041794301,0.154205700907,-0.172957312126
18598,0,0,0.100454833127,0.686322640576,-0.331128294703,-0.140815060308,-0.411742117228
2509549,0,0,-0.562000475906,0.801861042479,-0.331128294703,1.46746300811,1.60582285808
2591259,0,0,-1.44912936227,0.622653671689,-0.331128294703,0.00292260555299,-0.448099482975
1527947,0,0,-0.661847065722,1.20366939444,3.02048938706,-0.375118940044,-0.862323463583
1018559,0,0,-0.595978466744,1.11680964574,-0.331128294703,-0.757171634622,-1.19953134735
1329373,0,0,0.0668446832245,-1.01972004274,-0.331128294703,-0.246790502449,-0.531826416646
825064,0,0,-2.34659531162,-1.01972004274,-0.331128294703,0.378908857157,0.0799100693516
628510,0,0,-1.95556124381,-1.01972004274,-0.331128294703,0.521669028693,0.288254066711
1067880,0,0,-1.42215801327,-1.01972004274,-0.331128294703,0.0368036485739,-0.398043611616
2344952,0,1,0.939452536142,-1.01972004274,-0.331128294703,0.473814492383,0.449676324101
219958,0,0,0.791032509506,-1.01972004274,-0.331128294703,0.399296872776,0.33445024351
1620894,0,1,-1.34378435579,1.01221878708,3.01987727387,-0.234038676869,-0.780097831982
1580479,0,0,-1.25670235803,-1.01972004274,-0.331128294703,-0.423578711569,-1.03061133718
41717,0,0,-0.0303605051014,0.805779384625,-0.331128294703,-1.87335261469,-1.05954298159
867252,0,0,-1.53589884609,-1.01972004274,-0.331128294703,0.290952733203,-0.462279771013
2563308,0,0,-1.85675011686,-1.01972004274,-0.331128294703,-0.212132793829,-0.780556581271
2265549,0,0,0.100470039688,0.929227239652,-0.331128294703,0.288768139634,0.0785479110858
781062,0,0,0.12894767417,-1.01972004274,-0.331128294703,1.2906679282,1.38819112938
1164674,0,0,-1.39956337958,0.794161847273,-0.331128294703,-1.87335261469,-1.87415532185
2545149,0,1,2.33029753361,-1.01972004274,-0.331128294703,0.945853380892,1.30396167792
2083732,0,0,0.580789680107,-1.01972004274,-0.331128294703,0.735370308481,0.699936252754
1166903,0,0,0.225415599743,-1.01972004274,-0.331128294703,0.430226369543,0.0825911512875
2748525,0,1,1.08804927596,-1.01972004274,-0.331128294703,0.178088690489,0.194703095201
257353,0,0,-1.29425179013,-1.01972004274,-0.331128294703,0.791874041813,0.676831620981
1953478,0,0,-1.76990147313,1.32765540537,3.0206433936,0.00233299199697,-0.461254506113
2098465,0,0,0.697550467414,0.839938092705,-0.331128294703,-1.87335261469,-0.594614532583
2417295,0,0,-1.05559313132,0.936274415476,-0.331128294703,-1.87335261469,-1.67712769498
125349,0,0,-0.55816166812,-1.01972004274,-0.331128294703,2.05939636012,2.38231986835
352931,0,0,-0.38645128349,0.802271056493,-0.331128294703,-0.18558190187,-0.582885272177
121323,0,0,0.305356174539,0.640728032192,-0.331128294703,-0.144890737087,-0.0749857682124
883122,0,0,0.190304476886,-1.01972004274,-0.331128294703,1.15009332322,1.20556468547
1682890,0,1,0.139584899966,0.381907014864,-0.331128294703,0.129227861747,-0.108251275536
1968941,0,0,0.158907351997,-1.01972004274,-0.331128294703,-0.210250335832,-0.468121477652
375682,0,0,-0.315483882298,0.851257012082,-0.331128294703,-1.87335261469,-1.23575535656
1777184,0,0,-0.411385503767,-1.01972004274,-0.331128294703,-0.145405025237,-0.539872451023
1436341,0,1,1.08748355315,-1.01972004274,-0.331128294703,0.390314890917,0.39761294702
1220363,0,0,-1.19271239282,-1.01972004274,-0.331128294703,-0.54987552539,-1.18123495906
218872,0,0,-0.475153243249,1.25131253723,3.02054341842,0.732208715454,0.545100911745
733986,0,0,0.253613529781,0.794820748793,-0.331128294703,-0.808222652004,-0.801415640597
324572,0,1,0.585266099977,1.46493769045,3.02064420981,0.189898466145,0.0578422613828
725147,0,1,0.532685972379,0.981334769302,-0.331128294703,-1.87335261469,-0.701783212923
1354782,0,0,0.694122711242,-1.01972004274,-0.331128294703,0.59741266115,0.5460772625
1347742,0,0,-2.12375071814,1.1457310187,3.02056478716,-1.87335261469,-2.27147903388
814961,0,0,-1.94068715861,0.987585768836,3.02030497158,-1.87335261469,-2.1733286855
2351530,0,1,2.51237018884,1.18562852723,-0.331128294703,-1.87335261469,0.654334587232
926801,0,0,0.258414107272,0.92117523653,-0.331128294703,0.442085420572,0.292029775562
2004803,0,0,-0.714836569684,-1.01972004274,-0.331128294703,1.09632396042,1.10478711165
401803,0,0,-0.621487965547,-1.01972004274,-0.331128294703,0.185883272783,-0.138134737875
295938,0,0,0.406351924497,-1.01972004274,-0.331128294703,0.821325978694,0.805800694058
2407208,0,0,0.0281535740938,-1.01972004274,-0.331128294703,-0.298849886859,-0.593144610698
2323596,0,0,0.340652077984,0.943818661802,-0.331128294703,0.116270022295,-0.08072296523
1705218,0,1,0.483056786395,-1.01972004274,-0.331128294703,-0.0825959291261,-0.244467785882
711046,0,1,1.10484747778,-1.01972004274,-0.331128294703,0.561975145131,0.583412687124
2025764,0,0,1.0363081122,-1.01972004274,-0.331128294703,0.541200541134,0.545361997322
2254547,0,0,-0.422872636741,1.17811335214,3.01583270338,0.216056570838,-0.0791779660412
2703302,0,0,0.523390562077,-1.01972004274,-0.331128294703,0.886408506226,0.885058929168
1602147,0,0,0.292002734652,0.0352771016366,-0.331128294703,-1.87335261469,-0.85628529058
903335,0,0,-0.992875369731,-1.01972004274,-0.331128294703,-0.286806210608,-0.812953509057
407016,0,0,-0.956957062954,-1.01972004274,-0.331128294703,0.154591864055,-0.204718725493
2203757,0,0,-0.681527733345,-1.01972004274,-0.331128294703,-0.107921916407,-0.536225223445
1153521,0,1,-1.07140507184,-1.01972004274,-0.331128294703,-0.356914256219,-0.916013125346
1466915,0,0,-0.00673548692593,-1.01972004274,-0.331128294703,0.719761912744,0.625146041731
2644009,0,0,-0.263030268077,0.922584322223,-0.331128294703,-1.87335261469,-1.2035917149
188842,0,0,0.338782608301,1.49352753008,3.0206620069,-0.7328035933,-0.896378304807
238818,0,0,0.031159636957,-1.01972004274,-0.331128294703,-0.121599479349,-0.415016515895
921806,0,0,0.306614263661,1.06971293087,-0.331128294703,0.282229767965,0.196971817456
1065647,0,0,0.330638357891,-1.01972004274,-0.331128294703,0.466228703432,0.331989133265
1802918,0,0,-0.0768839783851,-1.01972004274,-0.331128294703,0.243468909178,-0.00323865613666
2174362,0,0,-0.997281546525,-1.01972004274,-0.331128294703,-0.567942403148,-1.15954374729
594587,0,0,-0.482963838612,0.781605455239,-0.331128294703,-0.488962293189,-0.935328562166
929629,0,0,-0.219287462961,0.805253763161,-0.331128294703,0.805459830278,0.785168237612
2139702,0,0,0.638187943276,-1.01972004274,-0.331128294703,1.4552121856,1.62521387515
236150,0,0,-0.59039766887,-1.01972004274,-0.331128294703,-0.236937838586,-0.684193176698
579407,0,0,0.0361335701233,-1.01972004274,-0.331128294703,-0.236450384398,-0.531278359505
2385655,0,0,-0.347072396592,-1.01972004274,-0.331128294703,1.03852317057,1.03580489611
926094,0,0,-0.387005122442,0.870850020576,-0.331128294703,0.0504079757226,-0.0513706154903
869907,0,0,0.147713084303,-1.01972004274,-0.331128294703,-0.0272927970969,-0.284131139203
2071248,0,1,1.655057458,-1.01972004274,-0.331128294703,1.9866655826,2.35634149662
2532851,0,0,-1.59657751151,-1.01972004274,-0.331128294703,-0.602822504547,-1.31851226853
461111,0,0,0.769913258663,0.868428575338,-0.331128294703,1.79390008939,2.0659740265
2146315,0,0,-1.77610249203,-1.01972004274,-0.331128294703,0.552732499994,0.334345970596
262687,0,1,1.42356627981,-1.01972004274,-0.331128294703,0.623096887465,0.725606320215
1125409,0,1,1.25817984727,0.990737543333,-0.331128294703,-0.446445211696,-0.108161118319
1060374,0,0,-2.05129126889,0.743312724398,-0.331128294703,-1.87335261469,-2.23281755285
1882999,0,0,0.344036146613,0.921214754282,-0.331128294703,-1.87335261469,-0.823080948101
260326,0,0,0.118810631244,0.981955921675,-0.331128294703,0.228960612113,0.00766300649524
2639481,0,0,0.323091759362,-1.01972004274,-0.331128294703,0.408758456713,0.25986093441
573596,0,1,0.880784710295,0.814963432439,-0.331128294703,-1.87335261469,-0.474242327975
325459,0,0,0.488451508292,0.393107789243,-0.331128294703,-1.87335261469,-0.730353108669
1663926,0,1,-0.735059429892,-1.01972004274,-0.331128294703,0.0523288464663,-0.329375247951
690410,0,0,0.635060448207,1.05828859402,-0.331128294703,-0.754548960466,-0.566250047453
949976,0,0,0.558270547335,1.18647114301,-0.331128294703,-0.754082331764,-0.611116101271
1848941,0,1,0.665570485988,1.09904060601,-0.331128294703,-0.67858014263,-0.526836816244
863766,0,0,0.678626676363,-1.01972004274,-0.331128294703,0.751699622353,0.721090515028
139216,0,0,-0.500732163617,-1.01972004274,-0.331128294703,0.350938089139,0.222185925675
273889,0,0,0.833198175942,1.255703978,-0.331128294703,-1.87335261469,-0.5056304857
6231,0,1,1.66137828131,1.0961348624,-0.331128294703,-1.87335261469,0.269035582604
509383,0,1,1.53310993468,0.911893486044,-0.331128294703,-0.499507264371,0.0426486782112
2197051,0,0,0.210084546477,1.10108690738,-0.331128294703,0.4180365476,0.255424352524
25470,0,0,0.714983008871,-1.01972004274,-0.331128294703,0.747609291524,0.997217375307
2690408,0,1,1.34359305891,-1.01972004274,-0.331128294703,0.292626438562,0.384536539872
531,0,0,-0.825054064682,-1.01972004274,-0.331128294703,-0.631614018423,-3.86313445191
1879535,0,0,0.306782139035,0.977292236236,-0.331128294703,-1.87335261469,-0.84686515947
1328841,0,0,0.629763578371,-1.01972004274,-0.331128294703,0.828070098672,0.898779376326
500774,0,1,-0.486311944579,-1.01972004274,-0.331128294703,0.758727822136,0.651743227723
2270571,0,0,-1.57153925173,0.799924096368,-0.331128294703,1.13946342645,1.15351514557
1223325,0,0,0.138777667637,0.873384758481,-0.331128294703,-0.655577129787,-0.801914601797
8425,0,1,0.163487664131,1.17195128522,-0.331128294703,-0.192544329714,-0.0921994024691
2246345,0,0,-0.618646588445,-1.01972004274,-0.331128294703,1.1669196643,1.20217204541
743168,0,0,0.401514711847,1.47986580139,3.02065731872,0.0339537292988,-0.154088802664
1801321,0,0,0.847766661537,-1.01972004274,-0.331128294703,0.125223282369,0.0668605053752
2086890,0,0,-0.110095115074,1.31009951056,3.02056477228,0.845602452402,0.786415496738
563013,0,1,1.11509399763,0.9016911332,-0.331128294703,-0.092446031373,-0.00637708331452
2538489,0,1,-1.21691027502,-1.01972004274,-0.331128294703,-0.341288542748,-0.915135313831
567037,0,0,0.461358995629,-1.01972004274,-0.331128294703,0.224644715069,0.0672922742045
245022,0,0,-1.03960939987,0.801465883211,-0.331128294703,-0.721323834641,-1.33180739132
65272,0,0,-0.0693368944508,-1.01972004274,-0.331128294703,0.155544539432,-0.195158680549
708759,0,0,1.12412438972,0.235843660043,-0.331128294703,0.020543706643,0.0782283525087
633160,0,0,-0.107534909184,-1.01972004274,-0.331128294703,-0.124117701065,-0.451597435047
2315115,0,0,0.103253293713,-1.01972004274,-0.331128294703,0.491895855692,0.336505205962
1812509,0,1,0.634817660637,-1.01972004274,-0.331128294703,0.17497762844,0.0546746659945
1018573,0,0,0.18090054178,0.833126661546,-0.331128294703,-0.502380567964,-0.694515009722
2442200,0,1,2.94180752846,0.809051661671,-0.331128294703,-0.260627008206,1.02157226873
442013,0,1,2.73950684969,-1.01972004274,-0.331128294703,1.42347608843,1.88193997766
1123800,0,0,0.326666791974,0.975484698567,-0.331128294703,-0.487142302791,-0.618676372303
458632,0,0,0.447428302213,-1.01972004274,-0.331128294703,0.725130277711,0.671937561526
1331531,0,0,-0.911300541017,0.600649010248,-0.331128294703,-1.87335261469,-1.59292608804
2083608,0,0,-1.01632176033,-1.01972004274,-0.331128294703,0.121145589608,-0.256515890305
1301928,0,1,0.0591949985042,1.18228856329,-0.331128294703,-1.87335261469,-1.00350217983
280473,0,0,-0.441332887185,-1.01972004274,-0.331128294703,-0.409939165185,-0.844375401647
440054,0,0,0.292251264638,-1.01972004274,-0.331128294703,0.35263812379,0.186392260666
753977,0,1,1.94112540721,1.0732797424,-0.331128294703,0.310768381193,0.639068826526
313735,0,0,0.129919783097,1.06772080441,-0.331128294703,-1.87335261469,-0.95901265253
71493,0,1,0.453609324471,-1.01972004274,-0.331128294703,0.371974976734,0.236532911417
831004,0,1,-1.40043209593,-1.01972004274,-0.331128294703,-0.117245531351,-0.618245480329
2085854,0,1,1.20025922632,-1.01972004274,-0.331128294703,0.698557090763,0.755001155646
875213,0,0,-0.0056721416621,-1.01972004274,-0.331128294703,1.13662097008,1.17916964922
1479642,0,0,-0.979076958399,-1.01972004274,-0.331128294703,-0.522539737463,-1.10357682654
2583347,0,0,-1.35125944555,1.34043740946,3.02064447835,0.795520666164,0.681100789573
1405487,0,0,0.326594119446,1.00006113834,-0.331128294703,0.505800291213,0.380811331937
170049,0,0,-0.082103091719,1.06157128113,-0.331128294703,-0.252803734,-0.582321910199
1352758,0,0,0.784176246915,1.09831548574,-0.331128294703,0.54091797269,0.494444160209
389976,0,1,0.528045711968,-1.01972004274,-0.331128294703,0.0520863388783,-0.100596853982
2023754,0,0,0.200981412382,1.20134185669,-0.331128294703,0.493311606424,0.349412527719
1508454,0,0,0.330711412972,1.2993501218,-0.331128294703,0.0116399737759,-0.196179200207
2760372,0,0,0.249938332101,-1.01972004274,-0.331128294703,0.501116435657,0.365218423062
1194708,0,1,-0.443053762086,0.88246330281,-0.331128294703,0.00537771116252,-0.357040813092
2149711,0,0,-1.04004786542,1.0878618443,3.02016493249,0.182861163132,-0.171265450177
1649382,0,0,-0.682508468162,0.979001929599,-0.331128294703,-0.677567997964,-1.17262064983
2732659,0,0,0.439611057651,0.305985284453,-0.331128294703,0.0913851869124,-0.0837951721337
654027,0,1,-0.65911062205,-1.01972004274,-0.331128294703,-0.253610254023,-0.717215688686
2045931,0,0,0.400844400135,1.38175807911,3.02056240575,0.227744420514,0.0580530597339
1521627,0,0,-0.63513523681,-1.01972004274,-0.331128294703,-0.303309560974,-0.77268828576
2225208,0,0,0.140411304747,0.375430967901,-0.331128294703,0.329408298207,0.134937667228
475979,0,0,-0.379587403356,-1.01972004274,-0.331128294703,-0.00441913204887,-0.266547542379
1903501,0,0,-0.209513084296,1.18467233649,-0.331128294703,-1.87335261469,-1.1706575571
1671100,0,0,-0.0822059997724,-1.01972004274,-0.331128294703,-0.279883061336,-0.609443643256
1186411,0,0,0.704735808061,-1.01972004274,-0.331128294703,0.59565127631,0.545642984339
2362922,0,0,-0.557098053225,-1.01972004274,-0.331128294703,0.432038699552,0.201962107243
1878552,0,0,0.131696529684,-1.01972004274,-0.331128294703,0.380148337529,0.197377939519
89164,0,0,0.841320020236,1.28325835899,-0.331128294703,0.314484627008,0.254380257817
1737836,0,0,0.640182590883,0.56698324646,-0.331128294703,0.361240637426,0.259598649109
625827,0,0,0.213405613675,-1.01972004274,-0.331128294703,0.0356343358399,-0.199418664422
553207,0,0,0.510589879452,0.847985699502,-0.331128294703,-1.87335261469,-0.716064287691
1640337,0,0,-1.06437126874,0.916064607823,-0.331128294703,-1.87335261469,-1.68222080605
1401036,0,1,1.55875860321,-1.01972004274,-0.331128294703,0.565056126666,0.78808040472
1811626,0,0,-3.13752914155,1.17326908423,3.02059051762,0.275254110446,-0.0744609102628
1406857,0,0,-0.386596679691,0.860961705159,-0.331128294703,-1.87335261469,-1.27917647179
847339,0,0,0.537476931926,1.07971046666,-0.331128294703,1.61116846209,1.84135765591
90971,0,0,0.475261499187,0.355466925895,-0.331128294703,-0.97999271625,-0.707857193168
1613428,0,0,0.4079495037,1.17339853111,-0.331128294703,0.670099768158,0.597780461728
1120317,0,1,0.296462491536,1.18310479911,-0.331128294703,0.725852176873,0.657746210906
2412460,0,0,-0.180816033071,-0.0347381245878,-0.331128294703,-0.194361780398,-0.546803575048
1946030,0,0,0.262351662944,1.18209186618,-0.331128294703,-0.525588469126,-0.671591334601
2744754,0,0,-0.18056919754,1.10049538839,-0.331128294703,-0.619780757772,-0.93010304049
1431229,0,0,-0.0364470392911,0.710446166577,-0.331128294703,-0.166792908361,-0.480622186438
1029847,0,0,-0.418125976156,1.04489528808,-0.331128294703,0.652326074014,0.509984754039
961092,0,0,-1.29860994503,1.03635996525,3.02009397838,-0.137425247449,-0.640010326635
456123,0,0,-1.18740478524,-1.01972004274,-0.331128294703,0.636535556608,0.461930473321
1410714,0,1,2.89541822169,1.03960950753,-0.331128294703,-1.87335261469,0.93358349879
266374,0,0,-0.270943369154,0.818900516834,-0.331128294703,0.32825147375,-0.681580098311
595314,0,0,0.0783448751303,0.975576682429,-0.331128294703,-1.87335261469,-0.99147612561
891902,0,1,0.795507788071,-1.01972004274,-0.331128294703,0.202084139469,0.126109627765
372928,0,0,-0.306543103704,0.497605541352,-0.331128294703,-0.73515061402,-1.05843914298
2464014,0,0,-0.941300514719,0.925730314143,-0.331128294703,-0.599132863557,-1.1793328415
695616,0,0,0.295518819841,-1.01972004274,-0.331128294703,1.48387725773,1.64770376848
2013396,0,0,0.0816128143444,-1.01972004274,-0.331128294703,0.0900757127595,-0.16547917726
57248,0,0,-1.19104790128,1.1181108854,3.02044348961,-1.87335261469,-3.86313445191
441418,0,0,-0.392676007873,-1.01972004274,-0.331128294703,-0.340927432865,-0.758968043125
1179720,0,0,-0.00501243007886,0.786364848963,-0.331128294703,-1.87335261469,-1.0437144585
1717246,0,0,-1.03669446431,0.330627265211,-0.331128294703,0.871893271735,0.791866801087
1602808,0,0,0.148260947296,-1.01972004274,-0.331128294703,-0.0240361887312,-0.280447562176
329569,0,0,-0.205385713959,1.1801204823,-0.331128294703,-1.87335261469,-1.16811264324
1845731,0,0,-1.34420315916,0.914715581058,-0.331128294703,-0.817729506422,-1.51866826874
887378,0,0,0.402734450918,0.282193713001,-0.331128294703,0.079037899743,-0.106288468393
690792,0,0,-0.886834773067,0.0110219807773,-0.331128294703,0.517192163557,0.303729710092
1491150,0,0,0.27933916381,0.782930838177,-0.331128294703,-1.33119340851,-0.859455228802
1794008,0,1,0.923807652097,-1.01972004274,-0.331128294703,0.481087372797,0.454263906005
2403476,0,0,-0.00476279398932,-1.01972004274,-0.331128294703,-0.109999120049,-0.411502166726
285501,0,0,0.465932205452,-1.01972004274,-0.331128294703,0.0116553158602,-0.359521399813
1960223,0,0,0.254402736203,0.919858043618,-0.331128294703,0.309177154566,0.127418369824
974564,0,0,-0.106304534931,1.02086870741,-0.331128294703,-1.87335261469,-1.10680741914
1842221,0,1,3.85259481844,0.984292543248,-0.331128294703,-0.229772084646,1.68518865873
1755414,0,0,0.25700405352,0.697171504121,-0.331128294703,-1.87335261469,-0.878557576245
1480296,0,0,-0.110384084388,1.06581614016,-0.331128294703,-1.87335261469,-1.10933962008
628027,0,0,0.0479545981694,-1.01972004274,-0.331128294703,-0.101840891397,-0.0850601427761
1186893,0,0,-0.92495472027,1.45375686859,3.02066452571,0.784396681884,0.673375789904
929483,0,0,-0.267624879256,0.292027969202,-0.331128294703,-1.87335261469,-1.2064136445
1736077,0,0,-1.1614492763,-1.01972004274,-0.331128294703,-0.189284503474,-0.541196600439
2282317,0,1,1.92549043449,1.12771057598,-0.331128294703,-0.510613194079,0.291787948737
968322,0,0,-0.348958829758,0.863814245113,-0.331128294703,-0.285361055485,-0.687815161976
1028147,0,0,-0.311288179755,0.599103720418,-0.331128294703,-0.158018809628,-0.535100610349
2095510,0,1,3.29838608666,0.906984103325,-0.331128294703,-0.554377262754,1.24996773181
625530,0,0,0.594958780269,0.979395775016,-0.331128294703,1.23636632998,1.34050417781
2673188,0,0,0.578754815291,0.999432380826,-0.331128294703,-0.533512737174,-0.518822847371
201221,0,0,0.0888572131251,1.16483660156,-0.331128294703,-1.87335261469,-0.984868031496
915442,0,0,0.799089929498,-1.01972004274,-0.331128294703,0.734710675287,0.727753806274
2205609,0,1,1.90988048173,1.24249566752,-0.331128294703,0.28199931927,0.605349373313
1776245,0,0,0.513174938191,1.27825614107,-0.331128294703,1.10051924531,1.15964341133
179055,0,0,-0.212624509721,1.43494500837,3.0206565197,0.996865015194,0.982248842506
1069266,0,0,0.716055829264,-0.167293382448,-0.331128294703,0.383937276584,0.301112343535
1896683,0,0,0.648834767394,-1.01972004274,-0.331128294703,0.349922981998,0.248582555268
2187490,0,0,-0.353867961646,1.18586712759,-0.331128294703,-1.87335261469,-1.25921883585
807534,0,1,-0.707349695581,1.25904294583,3.02058806024,-0.619896976031,-1.13037782717
1670741,0,0,0.334786567168,1.29861675238,-0.331128294703,0.419603376093,0.274938015972
322618,0,0,0.534767010975,-1.01972004274,-0.331128294703,0.502026657428,0.406010232919
657288,0,0,0.244955699308,-1.01972004274,-0.331128294703,0.328830962077,0.149874918008
709335,0,0,1.12422113669,0.692333741938,-0.331128294703,-1.87335261469,-0.312286313896
2488933,0,0,0.211509212743,-1.01972004274,-0.331128294703,0.365561813827,0.190119774804
340254,0,0,-0.737896434994,-1.01972004274,-0.331128294703,0.781588845578,0.674398416139
443559,0,0,-1.57070490231,0.795526292947,-0.331128294703,0.850330765545,0.754882694628
1109646,0,0,-1.50443753409,-1.01972004274,-0.331128294703,-0.238510019196,-0.799110783648
430638,0,1,1.99250372234,1.10646964953,-0.331128294703,-0.0917377592447,0.449900933831
731271,0,0,0.533201645478,1.08377007809,-0.331128294703,1.25386086912,1.36528191984
1866362,0,0,0.0569988699465,1.01250109411,-0.331128294703,-0.527724652412,-0.76567828279
2741273,0,1,0.763868492092,-1.01972004274,-0.331128294703,0.685176742714,0.662582853388
1713962,0,0,-0.346181290879,1.27725020739,3.02056095873,-0.338365145386,-1.13680512978
885129,0,0,-0.204975888479,-1.01972004274,-0.331128294703,0.662799845851,0.536100506603
1845929,0,0,0.320767870216,1.29282020889,-0.331128294703,-1.87335261469,-0.837942769922
915470,0,0,-0.786094558531,0.235472278209,-0.331128294703,-1.87335261469,-1.51912969919
2433008,0,0,-0.697397924872,1.3134113,3.02062460903,-1.87335261469,-1.46644300945
593318,0,0,-0.18682006849,-1.01972004274,-0.331128294703,0.943917166507,0.914481645854
2732230,0,0,-1.32608875434,1.26405748268,3.02061750983,-0.173954798727,-0.693806511431
707532,0,0,0.937881575025,1.21066670585,-0.331128294703,0.272081222829,0.447941660281
2562670,0,1,-0.224147212977,-1.01972004274,-0.331128294703,1.30002775316,1.38951005227
1885101,0,1,-1.72869126122,-1.01972004274,-0.331128294703,-0.243375617977,-0.820314080016
1103390,0,0,-0.567787457399,1.26887292381,3.02058417435,-0.816685499819,-1.22526466714
314698,0,0,0.11538149855,1.33932868031,3.02056012091,-1.87335261469,-0.968174679211
2512314,0,0,-0.494600913666,-1.01972004274,-0.331128294703,0.38887938843,0.147246907921
2720659,0,1,0.332856173211,-1.01972004274,-0.331128294703,1.03539612146,1.06299750842
1767160,0,0,-0.210789062879,-1.01972004274,-0.331128294703,-0.218172112476,-0.580210436726
2626745,0,0,-1.48818715441,-0.278240453496,-0.331128294703,-0.602203097929,-1.30071239587
578816,0,0,-1.24276384887,-1.01972004274,-0.331128294703,-0.258917329221,-0.805371175475
1703870,0,0,0.54350968394,-1.01972004274,-0.331128294703,0.463738403568,0.361344112601
2437070,0,0,-0.999860970178,0.824878559447,-0.331128294703,0.0762401861413,-0.318239332596
698327,0,0,0.179928482303,-1.01972004274,-0.331128294703,0.711774931562,0.629095102464
1588120,0,0,-1.04387303433,1.12303929433,3.02039756919,-0.2361104375,-0.75220631067
2013999,0,0,-0.496534740785,0.853263218543,-0.331128294703,-0.886294473441,-1.22840498646
1177596,0,0,0.0847436723002,1.09724056423,-0.331128294703,1.75847360227,2.00000915105
1504499,0,1,0.22616360965,-1.01972004274,-0.331128294703,-0.05287373989,-0.291419140944
2652362,0,0,-1.68747324762,0.98230432531,3.02015140333,-0.6693773384,-1.42097418886
1496831,0,0,0.769757848726,0.781054668792,-0.331128294703,0.891923534383,0.917503992973
1265612,0,0,1.0829338967,0.904493119635,-0.331128294703,-0.00573061697475,0.0414833196369
2653289,0,1,0.961591350348,0.148372136133,-0.331128294703,-1.87335261469,-0.420738760603
